b	d̪		ɖ	ɟʝ	ɡ	5/6	0.8574288565681203
b̤	d̪̤		ɖ̤	ɟ̤ʝ	ɡʱ	5/6	0.796868509953432
		z				1/6	0.4098192657364848
p	t̪	ts	ʈ	cç	k	6/6	1.0
		s		ç	x	3/6	0.7448594846386707
pʰ	t̪ʰ		ʈʰ	cçʰ	kʰ	5/6	0.7581534393210122
4/6	4/6	3/6	4/6	5/6	5/6
0.7762496950407757	0.7561293592417255	0.8232803731039685	0.9500227250121117	0.9570843730116457	0.945832227304366
